"cluster_id","study_id","entity","cls","etichetta_trattato","etichetta_controllo","verdetto_regola","accusato"
"cgroup_L5_dac1b45f","GSE182180","MeSH:D010911","disease","Pituitary Tumors","Normal Pituitary Tissues","",FALSE
"cgroup_L5_dac1b45f","GSE208107","MeSH:D010911","disease","Pituitary Adenoma","Healthy Pituitary Tissue","",FALSE
"cgroup_L5_dac1b45f","GSE264621","MeSH:D010911","disease","Pituitary adenoma","Healthy pituitary","",FALSE
"cgroup_L5_dc7451b1","GSE149280","CHEBI:230493","drug","WM989 + EPZ5676 (melanoma)","WM989 + DMSO (melanoma)","",FALSE
"cgroup_L5_dc7451b1","GSE174167","CHEBI:230493","drug","Y79 retinoblastoma cells treated with EPZ5676","Y79 retinoblastoma cells treated with DMSO","",FALSE
"cgroup_L5_dc7451b1","GSE194434","CHEBI:230493","drug","MDA-MB-468 ALDH1+ treated with EPZ5676 for 10 days","MDA-MB-468 ALDH1+ treated with DMSO for 10 days","",FALSE
"cgroup_L5_dc7451b1","GSE230791","CHEBI:230493","drug","Pinometostat Treated","Untreated Control","",FALSE
"cgroup_L5_dc7451b1","GSE234615","CHEBI:230493","drug","EPZ-5676","DMSO","",FALSE
"cgroup_L5_dcce160a","GSE140347","CHEBI:41977","drug","AML cell line UCSD-AML1 treated with Daunorubicin","AML cell line UCSD-AML1 untreated","",FALSE
"cgroup_L5_dcce160a","GSE217421","CHEBI:41977","drug","Daunorubicin-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_dcce160a","GSE217423","CHEBI:41977","drug","Cardiac myocytes treated with Daunorubicin","Cardiac myocytes treated with DMSO","",FALSE
"cgroup_L5_dd2a13de","GSE248485","STR:idiopathic_pulmonary_fibrosis","disease","IPF patient age 76","Healthy donor DK22269_01","",FALSE
"cgroup_L5_dd2a13de","GSE79544","STR:idiopathic_pulmonary_fibrosis","disease","IPF smokers","Healthy smokers","",FALSE
"cgroup_L5_dd2a13de","GSE92592","STR:idiopathic_pulmonary_fibrosis","disease","IPF Lung Tissue","Healthy Control Lung Tissue","",FALSE
"cgroup_L5_dd2a1a58","GSE138252","STR:heart_failure","drug","Heart Failure Heart Left Atrium","Control Heart Left Atrium","",FALSE
"cgroup_L5_dd2a1a58","GSE138252","STR:heart_failure","drug","Heart Failure Heart Right Atrium","Control Heart Right Atrium","",FALSE
"cgroup_L5_dd2a1a58","GSE145154","STR:heart_failure","drug","Whole cells from left ventricle (heart failure)","Whole cells from left ventricle (healthy)","",FALSE
"cgroup_L5_dd2a1a58","GSE147236","STR:heart_failure","drug","Heart Failure Case 1","Healthy Control","",FALSE
"cgroup_L5_dd2a1a58","GSE147236","STR:heart_failure","drug","Heart Failure Case 2","Healthy Control","",FALSE
"cgroup_L5_dd2a1a58","GSE147236","STR:heart_failure","drug","Heart Failure Case 3","Healthy Control","",FALSE
"cgroup_L5_dd2a1a58","GSE147236","STR:heart_failure","drug","Heart Failure Case 4","Healthy Control","",FALSE
"cgroup_L5_dd2a1a58","GSE175764","STR:heart_failure","drug","Heart failure","Healthy control","",FALSE
"cgroup_L5_dd2a1a58","GSE196656","STR:heart_failure","drug","Heart failure patient (age 82)","Healthy control group (GD) (age 81)","",FALSE
"cgroup_L5_dde29fb4","GSE126750","CHEBI:16240","drug","H2O2-treated cerebellar astrocytes","DMSO-treated cerebellar astrocytes","",FALSE
"cgroup_L5_dde29fb4","GSE130664","CHEBI:16240","drug","H2O2 Treated (PolyA RNA)","Control","",FALSE
"cgroup_L5_dde29fb4","GSE161860","CHEBI:16240","drug","H2O2 after ATRA differentiation","Untreated SH-SY5Y","",TRUE
"cgroup_L5_dde29fb4","GSE188458","CHEBI:16240","drug","H2O2 300 uM 24h","Untreated","",FALSE
"cgroup_L5_dde29fb4","GSE188458","CHEBI:16240","drug","H2O2 300 uM 4h","Untreated","",FALSE
"cgroup_L5_dde29fb4","GSE188458","CHEBI:16240","drug","H2O2 300 uM 8h","Untreated","",FALSE
"cgroup_L5_dde29fb4","GSE204781","CHEBI:16240","drug","H2O2-treated T-cells","Untreated T-cells","",FALSE
"cgroup_L5_dde29fb4","GSE222749","CHEBI:16240","drug","H2O2 Treated","Control","",FALSE
"cgroup_L5_dde29fb4","GSE225095","CHEBI:16240","drug","IMR90 cells (Replicative Exhaustion) + H2O2","IMR90 cells (Proliferating)","",TRUE
"cgroup_L5_dde29fb4","GSE227554","CHEBI:16240","drug","MCF7 + H2O2 (50 uM)","MCF7 + PBS","",FALSE
"cgroup_L5_dde29fb4","GSE227554","CHEBI:16240","drug","MCF7 + H2O2 (75 uM)","MCF7 + PBS","",FALSE
"cgroup_L5_dde29fb4","GSE227554","CHEBI:16240","drug","MCF7_SRXN1 + H2O2 (50 uM)","MCF7_SRXN1 + PBS","",FALSE
"cgroup_L5_dde29fb4","GSE227554","CHEBI:16240","drug","MCF7_SRXN1 + H2O2 (75 uM)","MCF7_SRXN1 + PBS","",FALSE
"cgroup_L5_dde29fb4","GSE60340","CHEBI:16240","drug","H2O2 treated","Untreated control","",FALSE
"cgroup_L5_dde29fb4","GSE75962","CHEBI:16240","drug","H2O2","Control","",FALSE
"cgroup_L5_debadb13","GSE164266","NCBITaxon:10407","drug","Vγ9+Vδ2+ T cells from HBV patients","Vγ9+Vδ2+ T cells from healthy donors","",TRUE
"cgroup_L5_debadb13","GSE194179","NCBITaxon:10407","drug","HBV 500 on dHepaRG","Mock on HepaRG","",FALSE
"cgroup_L5_debadb13","GSE194179","NCBITaxon:10407","drug","HBV 500 on Primary human hepatocyte","Mock on Primary human hepatocyte","",FALSE
"cgroup_L5_debadb13","GSE205567","NCBITaxon:10407","drug","HBV Mono-Infection","Mock Infection","",FALSE
"cgroup_L5_debadb13","GSE93153","NCBITaxon:10407","drug","HBV D13 Donor1","Mock D13 Donor1","",FALSE
"cgroup_L5_debadb13","GSE93153","NCBITaxon:10407","drug","HBV D10 Donor2","Mock D10 Donor2","",FALSE
"cgroup_L5_df599af1","GSE122274","STR:sepsis","drug","ATN_sepsis","ATN","",FALSE
"cgroup_L5_df599af1","GSE163196","STR:sepsis","drug","Sepsis Patient 7","Healthy Patient 7","",FALSE
"cgroup_L5_df599af1","GSE186054","STR:sepsis","drug","Sepsis","Healthy","",FALSE
"cgroup_L5_df599af1","GSE232753","STR:sepsis","drug","Sepsis patients","Healthy controls","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Brain Prefrontal Cortex Sepsis","Brain Prefrontal Cortex Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Colon Sepsis","Colon Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Heart Sepsis","Heart Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Heart Sepsis Induced","Heart Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Hippocampus Sepsis","Hippocampus Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Hippocampus Sepsis Induced","Hippocampus Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Kidney Sepsis","Kidney Control","",FALSE
"cgroup_L5_df599af1","GSE237861","STR:sepsis","drug","Lung Sepsis","Lung Control","",FALSE
"cgroup_L5_e17c136b","GSE171255","CHEBI:145535","drug","MSK-LX227C treated with MLN4924","MSK-LX227C treated with Vehicle","",FALSE
"cgroup_L5_e17c136b","GSE171260","CHEBI:145535","drug","MLN4924-treated human SCLC-derived PDX","Vehicle-treated human SCLC-derived PDX","",FALSE
"cgroup_L5_e17c136b","GSE206428","CHEBI:145535","drug","786-0 cells treated with Pevonedistat","Untreated 786-0 cells","",FALSE
"cgroup_L5_e294a3bc","GSE124979","CHEBI:49852","drug","DRB-treated","Control (vehicle)","",FALSE
"cgroup_L5_e294a3bc","GSE153303","CHEBI:49852","drug","DRB 25 ug/ml","DMSO","",FALSE
"cgroup_L5_e294a3bc","GSE57116","CHEBI:49852","drug","DRB-treated HeLa cells","Untreated HeLa cells","",FALSE
"cgroup_L5_e37b838c","GSE132782","CHEBI:205761","drug","Keratinocytes treated with Pladienolide B and Rn7sk knockdown for 4 hours","Keratinocytes treated with Rn7sk knockdown and DMSO technical treatment","",FALSE
"cgroup_L5_e37b838c","GSE157725","CHEBI:205761","drug","Pladienolide B","DMSO","",FALSE
"cgroup_L5_e37b838c","GSE185373","CHEBI:205761","drug","Pladienolide B 8 hours","DMSO 8 hours","",FALSE
"cgroup_L5_e37b838c","GSE222199","CHEBI:205761","drug","OVCAR8 + pladienolide B","OVCAR8 + DMSO","",FALSE
"cgroup_L5_ea4a1823","GSE101216","CHEBI:22984","drug","calcium_high","control","",FALSE
"cgroup_L5_ea4a1823","GSE190031","CHEBI:22984","drug","High Calcium","Control","",FALSE
"cgroup_L5_ea4a1823","GSE228631","CHEBI:22984","drug","Calcium Treated 48 Hours","Control (No Treatment)","",FALSE
"cgroup_L5_ea4a1823","GSE228631","CHEBI:22984","drug","Calcium Treated 92 Hours","Control (No Treatment)","",FALSE
"cgroup_L5_eb5e1e65","GSE179347","CHEBI:41879","drug","HMCL-7304 cells treated with DEXAMETHASONE","HMCL-7304 CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_eb5e1e65","GSE179347","CHEBI:41879","drug","SGBS cells treated with DEXAMETHASONE","SGBS CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_eb5e1e65","GSE198683","CHEBI:41879","drug","Dexamethasone (DonorID 3)","Control (DonorID 1)","",TRUE
"cgroup_L5_eb5e1e65","GSE205890","CHEBI:41879","drug","H1_Dexamethasone","H1_DMSO","",FALSE
"cgroup_L5_eb5e1e65","GSE205890","CHEBI:41879","drug","H9_Dexamethasone","H9_DMSO","",FALSE
"cgroup_L5_eb5e1e65","GSE207409","CHEBI:41879","drug","Dexamethasone 3h","Vehicle","",FALSE
"cgroup_L5_eb5e1e65","GSE207409","CHEBI:41879","drug","Dexamethasone 1h","Vehicle","",FALSE
"cgroup_L5_eb5e1e65","GSE225901","CHEBI:41879","drug","Human Islet + Dexamethasone (Donor 3)","Human Islet + DMSO","",FALSE
"cgroup_L5_eb5e1e65","GSE225901","CHEBI:41879","drug","Human Islet + Dexamethasone (Donor 1)","Human Islet + DMSO","",FALSE
"cgroup_L5_eb5e1e65","GSE237803","CHEBI:41879","drug","Prostate cancer cells, AR KO, Dexamethasone","Prostate cancer cells, AR KO, No treatment","",FALSE
"cgroup_L5_eb5e1e65","GSE237803","CHEBI:41879","drug","Prostate cancer cells, DAXX KO, Dexamethasone","Prostate cancer cells, DAXX KO, No treatment","",FALSE
"cgroup_L5_eb5e1e65","GSE52778","CHEBI:41879","drug","Airway smooth muscle cells treated with Dexamethasone and ERCC mix","Primary human airway smooth muscle cells untreated","",FALSE
"cgroup_L5_eb5e1e65","GSE56022","CHEBI:41879","drug","MDA-MB-231 + Dexamethasone 2h","MDA-MB-231 + Vehicle","",FALSE
"cgroup_L5_eb5e1e65","GSE56022","CHEBI:41879","drug","MDA-MB-231 + Dexamethasone 4h","MDA-MB-231 + Vehicle","",FALSE
"cgroup_L5_eb5e1e65","GSE80651","CHEBI:41879","drug","Dexamethasone Treated","Vehicle Control","",FALSE
"cgroup_L5_eb5e1e65","GSE96649","CHEBI:41879","drug","A549 cells treated with dexamethasone","Vehicle-treated A549 cells","",FALSE
"cgroup_L5_eb5e1e65","GSE99626","CHEBI:41879","drug","T47D cells treated with E2 and Dexamethasone","T47D cells treated with Vehicle","",TRUE
"cgroup_L5_eba39954","GSE177034","MeSH:D000074285","drug","Smokers at t1","Non-smokers at t1","",FALSE
"cgroup_L5_eba39954","GSE213001","MeSH:D000074285","drug","Normal Smoker, Donor ALF012","Normal, Donor ALF030","soggetto_diverso",FALSE
"cgroup_L5_eba39954","GSE79544","MeSH:D000074285","drug","IPF smokers","IPF non-smokers","",FALSE
"cgroup_L5_eedd08cb","GSE146547","STR:sirna_pool_against_igf2bp1","drug","siRNA pool against IGF2BP1, A549, lung tissue, harvested 72h upon transfection","Control siRNA, A549, engineered modifications, harvested 72h upon transfection","",FALSE
"cgroup_L5_eedd08cb","GSE146805","STR:sirna_pool_against_igf2bp1","drug","siRNA pool against IGF2BP1 (PANC-1)","Control siRNA (PANC-1)","",FALSE
"cgroup_L5_eedd08cb","GSE161087","STR:sirna_pool_against_igf2bp1","drug","A549 IGF2BP1 Knockdown","A549 Control siRNA","",FALSE
"cgroup_L5_eedd08cb","GSE161087","STR:sirna_pool_against_igf2bp1","drug","PANC-1 IGF2BP1 Knockdown","PANC-1 Control siRNA","",FALSE
"cgroup_L5_ef9b09df","GSE165543","CHEBI:167693","drug","GSK-343","DMSO","",FALSE
"cgroup_L5_ef9b09df","GSE199811","CHEBI:167693","drug","GSK343","DMSO","",FALSE
"cgroup_L5_ef9b09df","GSE92723","CHEBI:167693","drug","RT4 - Bladder Carcinoma - GSK343 - 7 days","RT4 - Bladder Carcinoma - Control","",FALSE
"cgroup_L5_ef9b09df","GSE92723","CHEBI:167693","drug","RT4 - Bladder Carcinoma - GSK343 - 14 days","RT4 - Bladder Carcinoma - Control","",FALSE
"cgroup_L5_efced505","GSE114686","CHEBI:38940","drug","Sunitinib 3 µM 24h","DMSO 0.001 µM 24h","",FALSE
"cgroup_L5_efced505","GSE114686","CHEBI:38940","drug","Sunitinib 10 µM 24h","DMSO 0.001 µM 24h","",FALSE
"cgroup_L5_efced505","GSE114686","CHEBI:38940","drug","Sunitinib 3 µM 6h","DMSO 0.001 µM 6h","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","Sunitinib","DMSO","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","HCC1143 cells treated with Sunitinib (0.045 µM)","HCC1143 cells untreated","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","HF2597 Sunitinib","HF2597 DMSO","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","HSTS_Sunitinib","HSTS_DMSO","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","NCI-H1793_Sunitinib","NCI-H1793_Untreated","",FALSE
"cgroup_L5_efced505","GSE186341","CHEBI:38940","drug","Sunitinib-treated U87 MG cells","DMSO-treated U87 MG cells","",FALSE
"cgroup_L5_efced505","GSE201740","CHEBI:38940","drug","MYCN-amplified + Sunitinib","MYCN-amplified + vehicle","",FALSE
"cgroup_L5_efced505","GSE217421","CHEBI:38940","drug","Sunitinib-treated cardiac myocytes (MSN06)","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_efced505","GSE217421","CHEBI:38940","drug","Sunitinib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_efced505","GSE217421","CHEBI:38940","drug","Sunitinib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_efced505","GSE217421","CHEBI:38940","drug","Sunitinib-treated cardiac myocytes (MSN06)","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_efced505","GSE217423","CHEBI:38940","drug","Cardiac myocytes treated with Sunitinib","Cardiac myocytes treated with DMSO","",FALSE
"cgroup_L5_efced505","GSE59066","CHEBI:38940","drug","Renal Cell Carcinoma Stage IV Treated with Sutent","Renal Cell Carcinoma Stage IV Untreated","",FALSE
"cgroup_L5_efced505","GSE98428","CHEBI:38940","drug","Sunitinib 0.1 uM","Vehicle Control","",FALSE
"cgroup_L5_f2481870","GSE180180","CHEMBL:CHEMBL2022968","drug","TP0903 60mg/kg","Vehicle Control","",FALSE
"cgroup_L5_f2481870","GSE180181","CHEMBL:CHEMBL2022968","drug","TP0903 60mg/kg","Vehicle Control","",FALSE
"cgroup_L5_f2481870","GSE231611","CHEMBL:CHEMBL2022968","drug","CART19 cells treated with TP-0903","CART19 cells treated with DMSO","",FALSE
"cgroup_L5_f29dd3b3","GSE116899","MeSH:D001172","disease","RA Neutrophils (Blood)","Healthy Neutrophils (Blood)","",FALSE
"cgroup_L5_f29dd3b3","GSE120178","MeSH:D001172","disease","RA Day 1","Healthy","",FALSE
"cgroup_L5_f29dd3b3","GSE120178","MeSH:D001172","disease","RA L1397526-42 Day 1","Healthy","",FALSE
"cgroup_L5_f29dd3b3","GSE120178","MeSH:D001172","disease","RA Day 1 Blood","Healthy","",FALSE
"cgroup_L5_f29dd3b3","GSE120178","MeSH:D001172","disease","RA E9730864 Day 1","Healthy","",FALSE
"cgroup_L5_f29dd3b3","GSE120178","MeSH:D001172","disease","RA L1524577-41 Day 1","Healthy","",FALSE
"cgroup_L5_f29dd3b3","GSE89408","MeSH:D001172","disease","Rheumatoid arthritis (early)","Normal","",FALSE
"cgroup_L5_f34ff8df","GSE111379","CHEBI:4911","drug","HeyA8 treated with Etoposide","HeyA8 treated with DMSO (control)","",FALSE
"cgroup_L5_f34ff8df","GSE161803","CHEBI:4911","drug","Capan2 Etoposide 50 µM 24h","Capan2 untreated","",FALSE
"cgroup_L5_f34ff8df","GSE161803","CHEBI:4911","drug","H661 Etoposide 40 µM 24h","H661 untreated","",FALSE
"cgroup_L5_f34ff8df","GSE161803","CHEBI:4911","drug","PC9 Etoposide 10 µM 24h","PC9 untreated","",FALSE
"cgroup_L5_f34ff8df","GSE211244","CHEBI:4911","drug","HCT116 wild-type + etoposide","HCT116 wild-type + DMSO","",FALSE
"cgroup_L5_f34ff8df","GSE226406","CHEBI:4911","drug","U2OS Osteosarcoma Etoposide 20 uM 24h","U2OS Osteosarcoma DMSO 24h","",FALSE
"cgroup_L5_f51ff620","GSE109313","STR:asthmatic","disease","Asthmatic Nasal Epithelium","Normal Nasal Epithelium Indiv 1","",FALSE
"cgroup_L5_f51ff620","GSE109313","STR:asthmatic","disease","Asthmatic Peripheral Blood","Normal Peripheral Blood","",FALSE
"cgroup_L5_f51ff620","GSE109484","STR:asthmatic","disease","Asthmatic","Healthy","",FALSE
"cgroup_L5_f51ff620","GSE152004","STR:asthmatic","disease","Asthmatic pooled","Healthy control","",TRUE
"cgroup_L5_f51ff620","GSE152004","STR:asthmatic","disease","Asthmatic small molecule","Healthy control","",TRUE
"cgroup_L5_f56d966d","GSE137200","CHEMBL:CHEMBL2177390","drug","PC-3 cells treated with GDC-0068","PC-3 cells treated with vehicle","",FALSE
"cgroup_L5_f56d966d","GSE205730","CHEMBL:CHEMBL2177390","drug","Ipatasertib","DMSO","",FALSE
"cgroup_L5_f56d966d","GSE223758","CHEMBL:CHEMBL2177390","drug","NCI-H660 + Ipatasertib (1uM, 24h)","NCI-H660 + vehicle (24h)","",FALSE
"cgroup_L5_f640365a","GSE110947","CHEBI:50385","drug","Hemin (4h)","Vehicle control (4h)","",FALSE
"cgroup_L5_f640365a","GSE182350","CHEBI:50385","drug","Hemin Day 15","Control Day 15","",FALSE
"cgroup_L5_f640365a","GSE182350","CHEBI:50385","drug","Hemin Day 16","Control Day 16","",FALSE
"cgroup_L5_f640365a","GSE211130","CHEBI:50385","drug","hemin 4h","DMSO 4h","",FALSE
"cgroup_L5_f640365a","GSE211130","CHEBI:50385","drug","hemin 8h","DMSO 8h","",FALSE
"cgroup_L5_f832048f","GSE117970","MeSH:D001943","disease","Monocytes - Breast Cancer","Monocytes - Normal","",TRUE
"cgroup_L5_f832048f","GSE117970","MeSH:D001943","disease","TAMs - Breast Cancer","TAMs - Normal Breast","",TRUE
"cgroup_L5_f832048f","GSE183947","MeSH:D001943","disease","Breast Tumor","Normal Breast Tissue","",FALSE
"cgroup_L5_f832048f","GSE210787","MeSH:D001943","disease","Breast Cancer Tissue (Age 46)","Normal Tissue","",FALSE
"cgroup_L5_f832048f","GSE210787","MeSH:D001943","disease","Breast Cancer Tissue (Age 49)","Normal Tissue","",FALSE
"cgroup_L5_f832048f","GSE225846","MeSH:D001943","disease","transitional_Kenyan_KAIC017","unclear_Kenyan_KAIC017","",TRUE
"cgroup_L5_f832048f","GSE225846","MeSH:D001943","disease","transitional_African_American_25692","normal_African_American_25649","",TRUE
"cgroup_L5_f94b6180","GSE109062","CHEBI:379896","drug","R1881-treated","Vehicle control (VC)","",FALSE
"cgroup_L5_f94b6180","GSE120660","CHEBI:379896","drug","LNCaP cells treated with R1881 for 24 hours","Untreated LNCaP cells","",FALSE
"cgroup_L5_f94b6180","GSE120660","CHEBI:379896","drug","PC3 cells treated with R1881 for 12 hours","Untreated PC3 cells","",FALSE
"cgroup_L5_f94b6180","GSE120660","CHEBI:379896","drug","PC3 cells treated with R1881 for 6 hours","Untreated PC3 cells","",FALSE
"cgroup_L5_f94b6180","GSE120660","CHEBI:379896","drug","VCaP cells treated with R1881 for 24 hours","Untreated VCaP cells","",FALSE
"cgroup_L5_f94b6180","GSE133876","CHEBI:379896","drug","VCaP cells treated with R1881 for 24 hours","VCaP cells untreated (control)","",FALSE
"cgroup_L5_f94b6180","GSE135879","CHEBI:379896","drug","22PC_R1881","22PC_DMSO","",FALSE
"cgroup_L5_f94b6180","GSE135879","CHEBI:379896","drug","LNCaP_R1881","LNCaP_DMSO","",FALSE
"cgroup_L5_f94b6180","GSE136272","CHEBI:379896","drug","LNCaP cells treated with R1881","LNCaP cells treated with DMSO","",FALSE
"cgroup_L5_f94b6180","GSE136272","CHEBI:379896","drug","VCaP cells treated with R1881","VCaP cells treated with DMSO","",FALSE
"cgroup_L5_f94b6180","GSE142556","CHEBI:379896","drug","KYSE410_R1881_24h","KYSE410_Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE142556","CHEBI:379896","drug","KYSE410_R1881_4h","KYSE410_Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE143905","CHEBI:379896","drug","R1881 (10uM)","Ethanol (control)","",FALSE
"cgroup_L5_f94b6180","GSE168663","CHEBI:379896","drug","shControl_puro/shControl_neo + R1881","shControl_puro/shControl_neo + Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE168663","CHEBI:379896","drug","shCHD1_neo/shControl_puro + R1881","shCHD1_neo/shControl_puro + Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE168663","CHEBI:379896","drug","shMAP3K7_puro/shCHD1_neo + R1881","shMAP3K7_puro/shCHD1_neo + Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE168663","CHEBI:379896","drug","shMAP3K7_puro/shControl_neo + R1881","shMAP3K7_puro/shControl_neo + Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE168670","CHEBI:379896","drug","shControl_puro/shControl_neo + R1881","shControl_puro/shControl_neo + Ethanol","",FALSE
"cgroup_L5_f94b6180","GSE172094","CHEBI:379896","drug","LNCaP + R1881","LNCaP + ETOH","",FALSE
"cgroup_L5_f94b6180","GSE172205","CHEBI:379896","drug","Prostate tissue treated with R1881 and atraric acid (AA)","C4-2 cells treated with DMSO","soggetto_diverso",TRUE
"cgroup_L5_f94b6180","GSE194420","CHEBI:379896","drug","LNCaP:C42 R1881","LNCaP:C42 Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE194420","CHEBI:379896","drug","22Rv1 R1881","22Rv1 Vehicle","",FALSE
"cgroup_L5_f94b6180","GSE222992","CHEBI:379896","drug","ACC-422_R1881","ACC-422_no_treatment","",FALSE
