"cluster_id","study_id","gen_trattato","gen_controllo","stato","trattato","controllo"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 wild-type + SNX631 ; treatment=SNX631 ; genetic_modification=wild_type","22Rv1 wild-type + DMSO ; treatment=DMSO ; genetic_mo"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 luciferase + SNX631 ; treatment=SNX631 ; genetic_modification=luciferase","22Rv1 luciferase + DMSO ; treatment=DMSO ; genetic_m"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 CDK19-D173A + SNX631 ; treatment=SNX631 ; genetic_modification=CDK19-D17","22Rv1 CDK19-D173A + DMSO ; treatment=DMSO ; genetic_"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 CDK19 + SNX631 ; treatment=SNX631 ; genetic_modification=CDK19","22Rv1 CDK19 + DMSO ; treatment=DMSO ; genetic_modifi"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 CDK8-D173A + SNX631 ; treatment=SNX631 ; genetic_modification=CDK8-D173A","22Rv1 CDK8-D173A + DMSO ; treatment=DMSO ; genetic_m"
"cgroup_L5_5929f298","GSE240369",FALSE,FALSE,"trattamento","22Rv1 CDK8 + SNX631 ; treatment=SNX631 ; genetic_modification=CDK8","22Rv1 CDK8 + DMSO ; treatment=DMSO ; genetic_modific"
"cgroup_L5_5929f298","GSE240370",FALSE,FALSE,"trattamento","22Rv1 xenograft, luciferase reporter, SNX631 ; treatment=SNX631 ; genetic_modi","22Rv1 xenograft, luciferase reporter, no treatment ;"
"cgroup_L5_a32e5eaa","GSE240439",FALSE,FALSE,"trattamento","Decitabine ; treatment=Decitabine ; cell_line=HL-60","DMSO ; treatment=DMSO ; cell_line=HL-60"
"cgroup_L5_a32e5eaa","GSE240439",FALSE,FALSE,"trattamento","Decitabine (2x) ; treatment=Decitabine ; cell_line=HL-60","DMSO ; treatment=DMSO ; cell_line=HL-60"
"cgroup_L5_a32e5eaa","GSE240439",FALSE,FALSE,"trattamento","Decitabine (3x) ; treatment=Decitabine ; cell_line=HL-60","DMSO ; treatment=DMSO ; cell_line=HL-60"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Fibrotic tissue, TGFB+AR ; treatment=TGFB+AR ; tissue_type=fibrotic","Fibrotic tissue, Vehicle ; treatment=Vehicle ; tissu"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Fibrotic tissue, TGFB ; treatment=TGFB ; tissue_type=fibrotic","Fibrotic tissue, Vehicle ; treatment=Vehicle ; tissu"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Fibrotic tissue, TGFB+AR ; treatment=TGFB+AR ; tissue_type=fibrotic","Fibrotic tissue, Vehicle ; treatment=Vehicle ; tissu"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Non-fibrotic tissue, TGFB ; treatment=TGFB ; tissue_type=non-fibrotic","Non-fibrotic tissue, Vehicle ; treatment=Vehicle ; t"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Non-fibrotic tissue, TGFB+AR ; treatment=TGFB+AR ; tissue_type=non-fibrotic","Non-fibrotic tissue, Vehicle ; treatment=Vehicle ; t"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Knee tissue, TGFB ; treatment=TGFB ; tissue_type=knee","Non-fibrotic tissue, Vehicle ; treatment=Vehicle ; t"
"cgroup_L5_2e16719f","GSE240476",FALSE,FALSE,"trattamento","Knee tissue, TGFB ; treatment=TGFB ; tissue_type=knee","Non-fibrotic tissue, Vehicle ; treatment=Vehicle ; t"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 15, M) ; disease_state=asthmatic ; age=15 ; sex=M","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 43, F, Nigeria) ; disease_state=asthmatic ; age=43 ; sex=F ; an","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 18, F) ; disease_state=asthmatic ; age=18 ; sex=F","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 55, F, Brazil) ; disease_state=asthmatic ; age=55 ; sex=F ; anc","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 56, F, Brazil) ; disease_state=asthmatic ; age=56 ; sex=F ; anc","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_f51ff620","GSE240567",FALSE,FALSE,"trattamento","Asthmatic (Age 32, M, Barbados) ; disease_state=asthmatic ; age=32 ; sex=M ; a","Control (Age 15, M) ; disease_state=control ; age=15"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor1_IL13_2d ; donor_id=donor1 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor1_IL13_3w ; donor_id=donor1 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor2_IL13_2d ; donor_id=donor2 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor2_IL13_3w ; donor_id=donor2 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor3_IL13_2d ; donor_id=donor3 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor3_IL13_3w ; donor_id=donor3 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor4_IL13_2d ; donor_id=donor4 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor4_IL13_3w ; donor_id=donor4 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor5_IL13_2d ; donor_id=donor5 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor5_IL13_3w ; donor_id=donor5 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor6_IL13_2d ; donor_id=donor6 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor6_IL13_3w ; donor_id=donor6 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor7_IL13_2d ; donor_id=donor7 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor7_IL13_3w ; donor_id=donor7 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor8_IL13_2d ; donor_id=donor8 ; treatment=IL13 ; duration=2d","DMSO_control ; treatment=DMSO"
"cgroup_L5_be15b706","GSE240741",FALSE,FALSE,"trattamento","donor8_IL13_3w ; donor_id=donor8 ; treatment=IL13 ; duration=3w","DMSO_control ; treatment=DMSO"
"cgroup_L5_479c6221","GSE240898",FALSE,FALSE,"trattamento","A549 cells treated with GSK126 ; treatment=GSK126 ; cell_line=A549","A549 naive cells ; treatment=naive ; cell_line=A549"
"cgroup_L5_2e16719f","GSE240898",FALSE,FALSE,"trattamento","A549 cells treated with TGF-beta1 ; treatment=TGF-beta1 ; cell_line=A549","A549 naive cells ; treatment=naive ; cell_line=A549"
"cgroup_L5_2e16719f","GSE240898",FALSE,FALSE,"trattamento","H1944 cells treated with TGF-beta1 ; treatment=TGF-beta1 ; cell_line=H1944","H1944 naive cells ; treatment=naive ; cell_line=H194"
"cgroup_L5_479c6221","GSE240898",FALSE,FALSE,"trattamento","H1944 cells treated with GSK126 ; treatment=GSK126 ; cell_line=H1944","H1944 naive cells ; treatment=naive ; cell_line=H194"
"cgroup_L5_455fe91d","GSE240928",FALSE,FALSE,"trattamento","Healthy Control DAPT Treated ; Genotype=Wild-type (Healthy) ; Treatment=DAPT","Healthy Control Untreated ; Genotype=Wild-type (Heal"
"cgroup_L5_455fe91d","GSE240928",FALSE,FALSE,"trattamento","Patient 1 MVID DAPT Treated ; Genotype=Myo5B mutant ; Treatment=DAPT","Patient 1 MVID Untreated Repeat ; Genotype=Myo5B mut"
"cgroup_L5_c548d053","GSE241554",FALSE,FALSE,"trattamento","LPS ; treatment=LPS","Control ; treatment=Control"
"cgroup_L5_c548d053","GSE241554",FALSE,FALSE,"trattamento","LPS ; treatment=LPS","Control ; treatment=Control"
"cgroup_L5_10344dfd","GSE241565",FALSE,FALSE,"trattamento","High Glucose (30 mM, 8 days) ; Treatment=High Glucose (30 mM) ; Duration=8 day","Control (5.5 mM glucose, 8 days) ; Treatment=Control"
"cgroup_L5_d28620cd","GSE241595",FALSE,FALSE,"trattamento","apoEVs (apoptosis induced by staurosporine) ; treatment=apoEVs (apoptosis indu","control ; treatment=control"
"cgroup_L5_021e875e","GSE241595",FALSE,FALSE,"trattamento","cisplatin ; treatment=cisplatin","control ; treatment=control"
"cgroup_L5_522e9ebd","GSE241715",FALSE,FALSE,"trattamento","keratoconus ; disease_state=keratoconus","healthy normal control ; disease_state=healthy norma"
"cgroup_L5_d7ad915e","GSE241903",FALSE,FALSE,"trattamento","VPA ; treatment=VPA","Vehicle ; treatment=vehicle"
"cgroup_L5_021e875e","GSE241913",FALSE,FALSE,"trattamento","Ovarian adenocarcinoma + Cisplatin ; treatment=cisplatin ; cell_line=Ovarian a","SKOV3 SNU13 + None ; treatment=none ; cell_line=SKOV"
"cgroup_L5_021e875e","GSE241913",FALSE,FALSE,"trattamento","Ovarian adenocarcinoma + Cisplatin ; treatment=cisplatin ; cell_line=Ovarian a","SKOV3 SNU13 + None ; treatment=none ; cell_line=SKOV"
"cgroup_L5_021e875e","GSE241913",FALSE,FALSE,"trattamento","SKOV3 SNU13 + Cisplatin ; treatment=cisplatin ; cell_line=SKOV3 SNU13","SKOV3 SNU13 + None ; treatment=none ; cell_line=SKOV"
"cgroup_L5_021e875e","GSE241913",FALSE,FALSE,"trattamento","SKOV3 SNU13 + Cisplatin ; treatment=cisplatin ; cell_line=SKOV3 SNU13","SKOV3 SNU13 + None ; treatment=none ; cell_line=SKOV"
"cgroup_L5_0e66597e","GSE241942",FALSE,FALSE,"trattamento","Fulvestrant (no duration) ; treatment=Fulvestrant ; duration=not specified","Vehicle control ; treatment=Vehicle ; duration=not s"
"cgroup_L5_a12414d4","GSE241942",FALSE,FALSE,"trattamento","Estradiol (no duration) ; treatment=Estradiol ; duration=not specified","Vehicle control ; treatment=Vehicle ; duration=not s"
"cgroup_L5_b6b8bc00","GSE241943",FALSE,FALSE,"trattamento","Palbociclib 25mg/kg ; treatment=Palbociclib 25mg/kg ; cell_context=MCF7 xenogr","Vehicle ; treatment=Vehicle ; cell_context=MCF7 xeno"
"cgroup_L5_b6b8bc00","GSE241943",FALSE,FALSE,"trattamento","Palbociclib 25mg/kg ; treatment=Palbociclib 25mg/kg ; cell_context=MCF7 xenogr","Vehicle ; treatment=Vehicle ; cell_context=MCF7 xeno"
"cgroup_L5_b6b8bc00","GSE241943",FALSE,FALSE,"trattamento","Palbociclib 25mg/kg ; treatment=Palbociclib 25mg/kg ; cell_context=MCF7 xenogr","Vehicle ; treatment=Vehicle ; cell_context=MCF7 xeno"
"cgroup_L5_b6b8bc00","GSE241943",FALSE,FALSE,"trattamento","Palbociclib 25mg/kg ; treatment=Palbociclib 25mg/kg ; cell_context=MCF7 xenogr","Vehicle ; treatment=Vehicle ; cell_context=MCF7 xeno"
"cgroup_L5_46a3a103","GSE242108",FALSE,FALSE,"trattamento","SCVI15 Radiation ; Treatment=Radiation ; Cell Line=iPSC SCVI15","SCVI15 Control ; Treatment=Control ; Cell Line=iPSC "
"cgroup_L5_46a3a103","GSE242108",FALSE,FALSE,"trattamento","SCVI480 Radiation ; Treatment=Radiation ; Cell Line=iPSC SCVI480","SCVI480 Control ; Treatment=Control ; Cell Line=iPSC"
"cgroup_L5_6df6a50e","GSE242333",FALSE,FALSE,"trattamento","Huh7 cells treated with sorafenib (3 replicates) ; treatment=sorafenib ; resis","Huh7 cells treated with DMSO (3 replicates) ; treatm"
"cgroup_L5_46a3a103","GSE242706",FALSE,FALSE,"trattamento","Human lung microvascular endothelial cells Radiation 16 Gy 7d ; cell_type=Huma","Human lung microvascular endothelial cells Control 0"
"cgroup_L5_46a3a103","GSE242706",FALSE,FALSE,"trattamento","Human lung microvascular endothelial cells Radiation 16 Gy 6h ; cell_type=Huma","Human lung microvascular endothelial cells Control 0"
"cgroup_L5_46a3a103","GSE242706",FALSE,FALSE,"trattamento","Human primary alveolar epithelial cells Radiation 16 Gy 7d ; cell_type=Human p","Human primary alveolar epithelial cells Control 0 Gy"
"cgroup_L5_46a3a103","GSE242706",FALSE,FALSE,"trattamento","Human primary alveolar epithelial cells Radiation 16 Gy 6h ; cell_type=Human p","Human primary alveolar epithelial cells Control 0 Gy"
"cgroup_L5_930c8dcf","GSE242735",TRUE,TRUE,"contesto","LNCaP cells treated with DHT and non-targeting sgRNA pool ; cell_line=LNCaP ; ","LNCaP cells with non-targeting sgRNA pool ; cell_lin"
"cgroup_L5_516200d1","GSE242759",FALSE,FALSE,"trattamento","Ascorbic acid ; treatment=Ascorbic acid","Untreated ; treatment=untreated"
"cgroup_L5_2ab433c8","GSE243230",FALSE,FALSE,"trattamento","T84 cells treated with IL-22 for 12 hours ; treatment=IL-22 ; time=12h","Untreated T84 cells for 12 hours ; treatment=none ; "
"cgroup_L5_2ab433c8","GSE243230",FALSE,FALSE,"trattamento","T84 cells treated with IL-22 for 24 hours ; treatment=IL-22 ; time=24h","Untreated T84 cells for 24 hours ; treatment=none ; "
"cgroup_L5_2ab433c8","GSE243230",FALSE,FALSE,"trattamento","T84 cells treated with IL-22 for 3 hours ; treatment=IL-22 ; time=3h","Untreated T84 cells for 3 hours ; treatment=none ; t"
"cgroup_L5_2ab433c8","GSE243230",FALSE,FALSE,"trattamento","T84 cells treated with IL-22 for 6 hours ; treatment=IL-22 ; time=6h","Untreated T84 cells for 6 hours ; treatment=none ; t"
"cgroup_L5_f94b6180","GSE243329",FALSE,FALSE,"trattamento","R1881 treated ; treatment=R1881 ; cell_line=LNCaP ; disease_state=prostate can","Vehicle control ; treatment=vehicle ; cell_line=LNCa"
"cgroup_L5_f94b6180","GSE243329",FALSE,FALSE,"trattamento","R1881 treated (replicates) ; treatment=R1881 ; cell_line=LNCaP ; disease_state","Vehicle control ; treatment=vehicle ; cell_line=LNCa"
"cgroup_L5_905be893","GSE243421",FALSE,FALSE,"trattamento","IL-1β ; treatment=IL-1β","untreated ; treatment=untreated"
"cgroup_L5_4753688f","GSE243454",FALSE,FALSE,"trattamento","MCF7 R5020 10nM ; cell_line=MCF7 ; treatment=R5020","MCF7 Vehicle ; cell_line=MCF7 ; treatment=Vehicle"
"cgroup_L5_4753688f","GSE243454",FALSE,FALSE,"trattamento","MCF7 R5020 10nM Engineered ; cell_line=MCF7 ; treatment=R5020 ; engineered=yes","MCF7 Vehicle Engineered ; cell_line=MCF7 ; treatment"
"cgroup_L5_4753688f","GSE243454",FALSE,FALSE,"trattamento","T47D R5020 10nM ; cell_line=T47D ; treatment=R5020","T47D Vehicle ; cell_line=T47D ; treatment=Vehicle"
"cgroup_L5_4753688f","GSE243454",FALSE,FALSE,"trattamento","T47D R5020 10nM Engineered ; cell_line=T47D ; treatment=R5020 ; engineered=yes","T47D Vehicle Engineered ; cell_line=T47D ; treatment"
"cgroup_L5_601ede7b","GSE243564",FALSE,FALSE,"trattamento","YU-003 PDX + Osimertinib ; Treatment=Osimertinib ; Cell Line=YU-003 PDX","YU-003 PDX Untreated ; Treatment=Untreated ; Cell Li"
"cgroup_L5_601ede7b","GSE243564",FALSE,FALSE,"trattamento","YU-003 PDX + Osimertinib ; Treatment=Osimertinib ; Cell Line=YU-003 PDX","YU-003 PDX Vehicle Only ; Treatment=Vehicle Only ; C"
"cgroup_L5_601ede7b","GSE243564",FALSE,FALSE,"trattamento","YU-006 PDX + Osimertinib ; Treatment=Osimertinib ; Cell Line=YU-006 PDX","YU-006 PDX Vehicle Only ; Treatment=Vehicle Only ; C"
"cgroup_L5_601ede7b","GSE243564",FALSE,FALSE,"trattamento","YU-030 PDX + Osimertinib ; Treatment=Osimertinib ; Cell Line=YU-030 PDX","YU-030 PDX Untreated ; Treatment=Untreated ; Cell Li"
"cgroup_L5_601ede7b","GSE243564",FALSE,FALSE,"trattamento","YU-030 PDX + Osimertinib ; Treatment=Osimertinib ; Cell Line=YU-030 PDX","YU-030 PDX Vehicle Only ; Treatment=Vehicle Only ; C"
"cgroup_L5_601ede7b","GSE243565",TRUE,TRUE,"contesto","Osimertinib-treated HCC827 empty vector (3 days) ; treatment=osimertinib ; gen","Vehicle-treated empty vector ; treatment=vehicle ; g"
"cgroup_L5_a747a14e","GSE243618",FALSE,FALSE,"trattamento","PM2.5 ; treatment=PM2.5","Control ; treatment=Control"
"cgroup_L5_3f0cc1fe","GSE243625",FALSE,FALSE,"trattamento","Active ulcerative colitis ; disease_state=active_ulcerative_colitis","Normal mucosa (control) ; disease_state=normal_mucos"
"cgroup_L5_3f0cc1fe","GSE243625",FALSE,FALSE,"trattamento","Active ulcerative colitis (unclear perturbation) ; disease_state=active_ulcera","Normal mucosa (control) ; disease_state=normal_mucos"
"cgroup_L5_3f0cc1fe","GSE243625",FALSE,FALSE,"trattamento","Inactive ulcerative colitis ; disease_state=inactive_ulcerative_colitis","Normal mucosa (control) ; disease_state=normal_mucos"
"cgroup_L5_eb5e1e65","GSE243680",FALSE,FALSE,"trattamento","BEAS-2B Dexamethasone 4h ; treatment=Dexamethasone ; time=4 hours","BEAS-2B Mock 4h ; treatment=Mock ; time=4 hours"
"cgroup_L5_1d96b9da","GSE244125",FALSE,FALSE,"trattamento","A549 + polyIC ; treatment=polyIC ; dose=unknown","A549 + untreated ; treatment=none ; dose=unknown"
"cgroup_L5_1d96b9da","GSE244125",FALSE,FALSE,"trattamento","A549 + polyIC (1 hour) ; treatment=polyIC ; dose=unknown","A549 + untreated ; treatment=none ; dose=unknown"
"cgroup_L5_1d96b9da","GSE244125",FALSE,FALSE,"trattamento","A549 + polyIC (3 hours) ; treatment=polyIC ; dose=unknown","A549 + untreated ; treatment=none ; dose=unknown"
"cgroup_L5_1d96b9da","GSE244125",FALSE,FALSE,"trattamento","A549 + polyIC (4 hours) ; treatment=polyIC ; dose=unknown","A549 + untreated ; treatment=none ; dose=unknown"
"cgroup_L5_c0d1d837","GSE244272",FALSE,FALSE,"trattamento","MDA-MB-453 + Enzalutamide ; treatment=Enzalutamide ; cell_line=MDA-MB-453","MDA-MB-453 + Vehicle ; treatment=Vehicle ; cell_line"
"cgroup_L5_79ce3bd1","GSE244305",FALSE,FALSE,"trattamento","Wild-Type Bleomycin Treated ; Genotype=Wild-Type ; Treatment=Bleomycin","Wild-Type Vehicle Control ; Genotype=Wild-Type ; Tre"
"cgroup_L5_79ce3bd1","GSE244305",TRUE,TRUE,"contesto","ANT1 Knockout Bleomycin Treated ; Genotype=ANT1 Knockout ; Treatment=Bleomycin","ANT1 Knockout Vehicle Control ; Genotype=ANT1 Knocko"
"cgroup_L5_871ae09e","GSE244484",FALSE,FALSE,"trattamento","SARS-CoV-2 MOI 1 24h ; treatment=SARS-CoV-2 MOI 1 24h","mock ; treatment=mock"
"cgroup_L5_871ae09e","GSE244484",FALSE,FALSE,"trattamento","SARS-CoV-2 MOI 1 24h ; treatment=SARS-CoV-2 MOI 1 24h","mock ; treatment=mock"
"cgroup_L5_871ae09e","GSE244485",FALSE,FALSE,"trattamento","SARS-CoV-2-infected A549-ACE2 ; treatment=SARS-CoV-2 ; cell_type_or_line_raw=A","Mock-treated A549-ACE2 ; treatment=mock ; cell_type_"
"cgroup_L5_871ae09e","GSE244486",FALSE,FALSE,"trattamento","SARS-CoV-2-infected A549-ACE2 ; treatment=SARS-CoV-2 ; cell_line=A549-ACE2","Mock-treated A549-ACE2 ; treatment=mock ; cell_line="
"cgroup_L5_3a625868","GSE244533",FALSE,FALSE,"trattamento","Trastuzumab-treated SKBR3 (1) ; treatment=trastuzumab ; cell_line=SKBR3","Untreated SKBR3 ; treatment=none ; cell_line=SKBR3"
"cgroup_L5_3a625868","GSE244533",FALSE,FALSE,"trattamento","Trastuzumab-treated SKBR3 (2) ; treatment=trastuzumab ; cell_line=SKBR3","Untreated SKBR3 ; treatment=none ; cell_line=SKBR3"
"cgroup_L5_2987cdb6","GSE244730",FALSE,FALSE,"trattamento","PC9 GR + Erlotinib ; cell_line=PC9 GR ; treatment=Erlotinib","PC9 GR + DMSO ; cell_line=PC9 GR ; treatment=DMSO"
"cgroup_L5_2987cdb6","GSE244730",FALSE,FALSE,"trattamento","PC9 GR + Erlotinib (duplicate) ; cell_line=PC9 GR ; treatment=Erlotinib","PC9 GR + DMSO ; cell_line=PC9 GR ; treatment=DMSO"
"cgroup_L5_2987cdb6","GSE244730",FALSE,FALSE,"trattamento","PC9 + Erlotinib ; cell_line=PC9 ; treatment=Erlotinib","PC9 + DMSO ; cell_line=PC9 ; treatment=DMSO"
"cgroup_L5_83f57274","GSE244754",TRUE,TRUE,"contesto","DLD-1 wild type hypoxia gRNA 6h ; oxygen_condition=hypoxia ; genetic_modificat","DLD-1 wild type normoxia gRNA control ; oxygen_condi"
"cgroup_L5_83f57274","GSE244754",TRUE,TRUE,"contesto","DLD-1 HIF1B_KO hypoxia 6h NT ; oxygen_condition=hypoxia ; genetic_modification","DLD-1 HIF1B_KO normoxia NT ; oxygen_condition=normox"
"cgroup_L5_83f57274","GSE244754",FALSE,FALSE,"trattamento","DLD-1 BRD4_AID auxin hypoxia ; oxygen_condition=hypoxia ; genetic_modification","DLD-1 BRD4_AID auxin normoxia ; oxygen_condition=nor"
"cgroup_L5_83f57274","GSE244754",FALSE,FALSE,"trattamento","DLD-1 BRD4G3-TetOGFP-dCTM dox hypoxia ; oxygen_condition=hypoxia ; genetic_mod","DLD-1 BRD4G3-TetOGFP-dCTM dox normoxia ; oxygen_cond"
"cgroup_L5_83f57274","GSE244754",FALSE,FALSE,"trattamento","DLD-1 BRD4G3-TetOGFP-FL dox hypoxia ; oxygen_condition=hypoxia ; genetic_modif","DLD-1 BRD4G3-TetOGFP-FL dox normoxia ; oxygen_condit"
"cgroup_L5_516200d1","GSE244930",FALSE,FALSE,"trattamento","NCI-H1299 Vitamin C Treated ; cell_line=NCI-H1299 ; treatment=Vitamin C","NCI-H1299 Vehicle Control ; cell_line=NCI-H1299 ; tr"
"cgroup_L5_516200d1","GSE244930",FALSE,FALSE,"trattamento","PC9 Vitamin C Treated ; cell_line=PC9 ; treatment=Vitamin C","PC9 Vehicle Control ; cell_line=PC9 ; treatment=Vehi"
"cgroup_L5_49d55bfd","GSE244934",FALSE,FALSE,"trattamento","IL-4 stimulated ; perturbation=IL-4","Unstimulated control"
"cgroup_L5_f94b6180","GSE245454",FALSE,FALSE,"trattamento","R1881 24h ; Treatment=R1881 ; Duration=24h","DMSO 24h ; Treatment=DMSO ; Duration=24h"
"cgroup_L5_f94b6180","GSE245454",FALSE,FALSE,"trattamento","R1881 48h ; Treatment=R1881 ; Duration=48h","DMSO 48h ; Treatment=DMSO ; Duration=48h"
